Timestamp ,Accel_Magnitude
2025-04-16 12:02:39.736,0.4049691346263318
2025-04-16 12:02:39.842,1.2075595223424807
2025-04-16 12:02:39.958,0.5928743543112655
2025-04-16 12:02:40.060,0.2736786436680802
2025-04-16 12:02:40.168,0.7522632517942107
2025-04-16 12:02:40.276,0.37027017163147236
2025-04-16 12:02:40.387,0.15000000000000002
2025-04-16 12:02:40.493,0.33045423283716613
2025-04-16 12:02:40.600,0.23622023622035435
2025-04-16 12:02:40.710,0.6272160712226689
2025-04-16 12:02:40.817,0.39862262855989494
2025-04-16 12:02:40.931,0.35099857549568486
2025-04-16 12:02:41.037,0.09055385138137417
2025-04-16 12:02:41.143,0.08306623862918075
2025-04-16 12:02:41.253,0.11874342087037917
2025-04-16 12:02:41.359,0.452658811910251
2025-04-16 12:02:41.454,0.2570992026436488
2025-04-16 12:02:41.569,0.26870057685088805
2025-04-16 12:02:41.686,0.3472751070837068
2025-04-16 12:02:41.793,0.8210968274204937
2025-04-16 12:02:41.901,0.2501999200639361
2025-04-16 12:02:42.011,0.5745432968889289
2025-04-16 12:02:42.116,0.12041594578792296
2025-04-16 12:02:42.225,0.09539392014169457
2025-04-16 12:02:42.326,0.07483314773547883
2025-04-16 12:02:42.442,0.08544003745317531
2025-04-16 12:02:42.549,0.17916472867168917
2025-04-16 12:02:42.643,0.07211102550927978
2025-04-16 12:02:42.759,0.2690724809414742
2025-04-16 12:02:42.871,0.2483948469674844
2025-04-16 12:02:42.979,0.12569805089976535
2025-04-16 12:02:43.085,0.4831148931672465
2025-04-16 12:02:43.186,0.33763886032268264
2025-04-16 12:02:43.303,0.1341640786499874
2025-04-16 12:02:43.409,0.191049731745428
2025-04-16 12:02:43.509,0.2630589287593181
2025-04-16 12:02:43.626,0.3112876483254676
2025-04-16 12:02:43.734,0.4164132562731403
2025-04-16 12:02:43.843,0.3101612483854165
2025-04-16 12:02:43.953,0.3082207001484488
2025-04-16 12:02:44.060,0.4739198244429115
2025-04-16 12:02:44.160,0.12727922061357858
2025-04-16 12:02:44.270,0.47686476070265454
2025-04-16 12:02:44.375,0.11575836902790226
2025-04-16 12:02:44.477,0.37416573867739417
2025-04-16 12:02:44.592,0.3627671429443411
2025-04-16 12:02:44.706,0.5496362433464518
2025-04-16 12:02:44.817,0.7694803441284254
2025-04-16 12:02:44.917,0.3774917217635375
2025-04-16 12:02:45.019,0.8415461959987699
2025-04-16 12:02:45.138,1.0750813922675808
2025-04-16 12:02:45.243,0.6031583540000088
2025-04-16 12:02:45.343,0.8502940667792526
2025-04-16 12:02:45.451,0.6688049042882386
2025-04-16 12:02:45.567,0.45011109739707594
2025-04-16 12:02:45.668,0.4191658383026937
2025-04-16 12:02:45.780,0.36249137920783714
2025-04-16 12:02:45.894,0.197484176581315
2025-04-16 12:02:46.002,0.08544003745317531
2025-04-16 12:02:46.109,0.09273618495495704
2025-04-16 12:02:46.217,0.38340579025361626
2025-04-16 12:02:46.326,0.41340053217188777
2025-04-16 12:02:46.425,0.19235384061671346
2025-04-16 12:02:46.539,0.36400549446402586
2025-04-16 12:02:46.642,0.383275357934736
2025-04-16 12:02:46.759,0.232163735324878
2025-04-16 12:02:46.858,0.042426406871192854
2025-04-16 12:02:46.975,0.08306623862918075
2025-04-16 12:02:47.071,0.10198039027185571
2025-04-16 12:02:47.177,0.0670820393249937
2025-04-16 12:02:47.290,0.14456832294800961
2025-04-16 12:02:47.401,0.01
2025-04-16 12:02:47.504,0.29223278392404917
2025-04-16 12:02:47.619,0.2046948949045872
2025-04-16 12:02:47.725,0.0670820393249937
2025-04-16 12:02:47.835,0.17720045146669353
2025-04-16 12:02:47.942,0.07874007874011811
2025-04-16 12:02:48.052,0.28284271247461906
2025-04-16 12:02:48.159,0.21470910553583888
2025-04-16 12:02:48.256,0.4263801121065569
2025-04-16 12:02:48.378,0.2973213749463701
2025-04-16 12:02:48.484,0.29949958263743875
2025-04-16 12:02:48.583,0.2395829710142188
2025-04-16 12:02:48.687,0.16031219541881397
2025-04-16 12:02:48.806,0.377094152699296
2025-04-16 12:02:48.918,0.24186773244895649
2025-04-16 12:02:49.018,0.12083045973594572
2025-04-16 12:02:49.119,0.07549834435270751
2025-04-16 12:02:49.242,0.10198039027185571
2025-04-16 12:02:49.335,0.3238826948140329
2025-04-16 12:02:49.452,0.5962382074305538
2025-04-16 12:02:49.552,0.42166337284616023
2025-04-16 12:02:49.670,0.15652475842498528
2025-04-16 12:02:49.775,0.7769169839822012
2025-04-16 12:02:49.892,0.40558599581346494
2025-04-16 12:02:49.998,0.382099463490856
2025-04-16 12:02:50.105,0.3656501059756444
2025-04-16 12:02:50.212,0.18547236990991406
2025-04-16 12:02:50.309,0.18681541692269402
2025-04-16 12:02:50.425,0.17029386365926402
2025-04-16 12:02:50.535,0.13601470508735444
2025-04-16 12:02:50.642,0.44429719783046123
2025-04-16 12:02:50.752,0.1489966442575134
2025-04-16 12:02:50.859,0.07810249675906654
2025-04-16 12:02:50.962,0.18788294228055935
2025-04-16 12:02:51.075,0.08485281374238571
2025-04-16 12:02:51.175,0.24779023386727736
2025-04-16 12:02:51.293,0.07211102550927978
2025-04-16 12:02:51.392,0.161245154965971
2025-04-16 12:02:51.501,0.11575836902790225
2025-04-16 12:02:51.608,0.47169905660283024
2025-04-16 12:02:51.714,0.2408318915758459
2025-04-16 12:02:51.833,0.35944401511222857
2025-04-16 12:02:51.927,0.3397057550292606
2025-04-16 12:02:52.044,0.2024845673131659
2025-04-16 12:02:52.150,0.4738143096192854
2025-04-16 12:02:52.258,0.17492855684535902
2025-04-16 12:02:52.366,0.9373899935459094
2025-04-16 12:02:52.477,0.5470831746635971
2025-04-16 12:02:52.587,0.5463515351859094
2025-04-16 12:02:52.692,0.8785214852238961
2025-04-16 12:02:52.804,0.12247448713915891
2025-04-16 12:02:52.907,0.01
2025-04-16 12:02:53.018,0.03741657386773942
2025-04-16 12:02:53.125,0.32015621187164245
2025-04-16 12:02:53.234,0.2308679276123039
2025-04-16 12:02:53.341,0.19390719429665315
2025-04-16 12:02:53.451,0.07348469228349536
2025-04-16 12:02:53.558,0.45011109739707594
2025-04-16 12:02:53.652,0.11401754250991379
2025-04-16 12:02:53.769,0.23685438564654024
2025-04-16 12:02:53.869,0.3725587202039432
2025-04-16 12:02:53.992,0.41809089920733744
2025-04-16 12:02:54.099,0.21213203435596426
2025-04-16 12:02:54.205,0.08544003745317531
2025-04-16 12:02:54.303,0.042426406871192854
2025-04-16 12:02:54.409,0.07280109889280519
2025-04-16 12:02:54.528,0.08660254037844388
2025-04-16 12:02:54.626,0.04690415759823429
2025-04-16 12:02:54.746,0.10816653826391968
2025-04-16 12:02:54.851,0.0806225774829855
2025-04-16 12:02:54.959,0.06
2025-04-16 12:02:55.056,0.09273618495495704
2025-04-16 12:02:55.169,0.08602325267042628
2025-04-16 12:02:55.282,0.6246599074696567
2025-04-16 12:02:55.392,0.18466185312619388
2025-04-16 12:02:55.492,0.22825424421026658
2025-04-16 12:02:55.611,0.872066511224918
2025-04-16 12:02:55.716,0.6067124524847005
2025-04-16 12:02:55.823,0.19544820285692063
2025-04-16 12:02:55.923,0.6708949247087803
2025-04-16 12:02:56.043,0.3840572873934304
2025-04-16 12:02:56.150,0.16031219541881397
2025-04-16 12:02:56.255,0.19313207915827965
2025-04-16 12:02:56.367,0.0670820393249937
2025-04-16 12:02:56.469,0.25079872407968906
2025-04-16 12:02:56.575,0.23958297101421877
2025-04-16 12:02:56.683,0.44564559910314383
2025-04-16 12:02:56.795,0.4850773134253961
2025-04-16 12:02:56.897,0.19339079605813717
2025-04-16 12:02:57.013,0.8271033792700886
2025-04-16 12:02:57.125,0.9937303457175894
2025-04-16 12:02:57.228,0.2567099530598687
2025-04-16 12:02:57.339,0.18138357147217055
2025-04-16 12:02:57.442,0.11789826122551596
2025-04-16 12:02:57.556,0.387556447501522
2025-04-16 12:02:57.651,0.6258594091327541
2025-04-16 12:02:57.772,0.15264337522473748
2025-04-16 12:02:57.878,0.42532340636273475
2025-04-16 12:02:57.972,0.3065941943351178
2025-04-16 12:02:58.088,0.48754486972995625
2025-04-16 12:02:58.192,0.11789826122551596
2025-04-16 12:02:58.303,0.12083045973594571
2025-04-16 12:02:58.419,0.1881488772222678
2025-04-16 12:02:58.518,0.0916515138991168
2025-04-16 12:02:58.636,0.1979898987322333
2025-04-16 12:02:58.734,0.07810249675906655
2025-04-16 12:02:58.850,0.10488088481701516
2025-04-16 12:02:58.953,0.130384048104053
2025-04-16 12:02:59.067,0.11704699910719626
2025-04-16 12:02:59.174,0.10246950765959599
2025-04-16 12:02:59.284,0.11747340124470732
2025-04-16 12:02:59.384,0.09486832980505137
2025-04-16 12:02:59.491,0.08660254037844388
2025-04-16 12:02:59.607,0.17578395831246946
2025-04-16 12:02:59.714,0.8705170877128146
2025-04-16 12:02:59.818,0.5078385570237849
2025-04-16 12:02:59.917,0.6640783086353597
2025-04-16 12:03:00.035,0.32787192621510003
2025-04-16 12:03:00.137,0.7738862965578341
2025-04-16 12:03:00.250,0.41158231254513356
2025-04-16 12:03:00.360,0.23430749027719963
2025-04-16 12:03:00.468,0.42379240200834184
2025-04-16 12:03:00.582,0.14456832294800961
2025-04-16 12:03:00.675,0.3626292872893749
2025-04-16 12:03:00.790,0.3455430508634199
2025-04-16 12:03:00.900,0.5386093203798092
2025-04-16 12:03:01.008,0.45354161881794264
2025-04-16 12:03:01.120,0.2601922366251538
2025-04-16 12:03:01.229,0.170293863659264
2025-04-16 12:03:01.336,0.12
2025-04-16 12:03:01.435,0.41158231254513356
2025-04-16 12:03:01.553,0.26248809496813374
2025-04-16 12:03:01.660,0.22912878474779202
2025-04-16 12:03:01.753,0.14212670403551894
2025-04-16 12:03:01.867,0.03741657386773942
2025-04-16 12:03:01.983,0.1661324772583615
2025-04-16 12:03:02.094,0.12041594578792296
2025-04-16 12:03:02.194,0.382099463490856
2025-04-16 12:03:02.307,0.545985347788748
2025-04-16 12:03:02.400,0.15165750888103102
2025-04-16 12:03:02.521,0.4337049688440288
2025-04-16 12:03:02.634,0.18681541692269402
2025-04-16 12:03:02.734,0.22383029285599393
2025-04-16 12:03:02.839,0.2922327839240491
2025-04-16 12:03:02.952,0.21610182784974308
2025-04-16 12:03:03.058,0.3817066936798463
2025-04-16 12:03:03.158,0.10246950765959599
2025-04-16 12:03:03.278,0.46711882856506654
2025-04-16 12:03:03.385,0.33
2025-04-16 12:03:03.491,0.30066592756745814
2025-04-16 12:03:03.602,0.13152946437965907
2025-04-16 12:03:03.709,0.0670820393249937
2025-04-16 12:03:03.809,0.09486832980505137
2025-04-16 12:03:03.924,0.596992462263972
2025-04-16 12:03:04.034,0.3125699921617557
2025-04-16 12:03:04.136,0.7253275122315436
2025-04-16 12:03:04.251,0.4261455150532503
2025-04-16 12:03:04.350,0.034641016151377546
2025-04-16 12:03:04.458,0.6403905058634146
2025-04-16 12:03:04.569,0.8579627031520658
2025-04-16 12:03:04.680,0.4522167621838005
2025-04-16 12:03:04.793,0.1392838827718412
2025-04-16 12:03:04.904,0.23043437243605824
2025-04-16 12:03:05.001,0.4272001872658765
2025-04-16 12:03:05.116,0.6103277807866851
2025-04-16 12:03:05.224,0.11045361017187261
2025-04-16 12:03:05.325,0.12727922061357858
2025-04-16 12:03:05.433,0.212602916254693
2025-04-16 12:03:05.544,0.20149441679609884
2025-04-16 12:03:05.650,0.40828911325187206
2025-04-16 12:03:05.750,0.27313000567495327
2025-04-16 12:03:05.870,0.9949371839468057
2025-04-16 12:03:05.974,0.24617067250182342
2025-04-16 12:03:06.073,0.04123105625617661
2025-04-16 12:03:06.195,0.1319090595827292
2025-04-16 12:03:06.300,0.07348469228349534
2025-04-16 12:03:06.411,0.08831760866327848
2025-04-16 12:03:06.521,0.11224972160321825
2025-04-16 12:03:06.624,0.2894822965226026
2025-04-16 12:03:06.725,0.07280109889280519
2025-04-16 12:03:06.840,0.09000000000000001
2025-04-16 12:03:06.950,0.16583123951776998
2025-04-16 12:03:07.050,0.14866068747318506
2025-04-16 12:03:07.165,0.07280109889280519
2025-04-16 12:03:07.266,0.13152946437965907
2025-04-16 12:03:07.373,0.042426406871192854
2025-04-16 12:03:07.476,0.045825756949558406
2025-04-16 12:03:07.590,0.08602325267042626
2025-04-16 12:03:07.695,0.06403124237432849
2025-04-16 12:03:07.810,0.5196152422706631
2025-04-16 12:03:07.917,0.07071067811865477
2025-04-16 12:03:08.029,0.11445523142259598
2025-04-16 12:03:08.125,0.11224972160321824
2025-04-16 12:03:08.246,0.12041594578792295
2025-04-16 12:03:08.352,0.13601470508735444
2025-04-16 12:03:08.454,0.042426406871192854
2025-04-16 12:03:08.565,0.1268857754044952
2025-04-16 12:03:08.679,0.12206555615733702
2025-04-16 12:03:08.783,0.13601470508735444
2025-04-16 12:03:08.884,0.09273618495495704
2025-04-16 12:03:09.001,0.04123105625617661
2025-04-16 12:03:09.114,0.1118033988749895
2025-04-16 12:03:09.211,0.08124038404635961
2025-04-16 12:03:09.331,0.07348469228349534
2025-04-16 12:03:09.438,0.11401754250991379
2025-04-16 12:03:09.539,0.08485281374238571
2025-04-16 12:03:09.642,0.06999999999999999
2025-04-16 12:03:09.763,0.06324555320336758
2025-04-16 12:03:09.874,0.061644140029689765
2025-04-16 12:03:09.974,0.08306623862918075
